SOC,Voltage [V]
0.0,2.4993762975334404
0.010101010101010102,2.711179360513279
0.020202020202020204,2.862330944259812
0.030303030303030304,2.9699127892310924
0.04040404040404041,3.0505011272509637
0.05050505050505051,3.109025662084299
0.06060606060606061,3.152870628602834
0.07070707070707072,3.1918735524686745
0.08080808080808081,3.229455648615111
0.09090909090909091,3.2603276520609303
0.10101010101010102,3.2966707535521773
0.11111111111111112,3.331311296346064
0.12121212121212122,3.3654484987394393
0.13131313131313133,3.393787853851858
0.14141414141414144,3.417237169423859
0.15151515151515152,3.4337287326310424
0.16161616161616163,3.4482268148064894
0.17171717171717174,3.459651550993531
0.18181818181818182,3.4680539041014993
0.19191919191919193,3.476502939075574
0.20202020202020204,3.4852074384866936
0.21212121212121213,3.4934785485072735
0.22222222222222224,3.5011331048735674
0.23232323232323235,3.5097465214335424
0.24242424242424243,3.518712194530935
0.25252525252525254,3.527269088574333
0.26262626262626265,3.537364972871728
0.27272727272727276,3.549138027608523
0.2828282828282829,3.5607986295556486
0.29292929292929293,3.5716563837152315
0.30303030303030304,3.5823323550015003
0.31313131313131315,3.592465888927482
0.32323232323232326,3.602866608728842
0.33333333333333337,3.613886976245133
0.3434343434343435,3.6218515023699487
0.3535353535353536,3.629221327021722
0.36363636363636365,3.6367064337883117
0.37373737373737376,3.6444333343419055
0.38383838383838387,3.6525865313152845
0.393939393939394,3.6607478088828675
0.4040404040404041,3.6684306796946937
0.4141414141414142,3.6749865933201273
0.42424242424242425,3.6826176119778204
0.43434343434343436,3.6903199376274243
0.4444444444444445,3.6974040455966635
0.4545454545454546,3.7061355966362295
0.4646464646464647,3.7152639291086413
0.4747474747474748,3.723922768861626
0.48484848484848486,3.7334367070962515
0.494949494949495,3.743328889275798
0.5050505050505051,3.7534056466342167
0.5151515151515152,3.762951009625794
0.5252525252525253,3.7722959698796963
0.5353535353535354,3.7807782747066825
0.5454545454545455,3.7912145887756257
0.5555555555555556,3.801493860897004
0.5656565656565657,3.808772697799519
0.5757575757575758,3.818504639528627
0.5858585858585859,3.82660781224618
0.595959595959596,3.83551662908793
0.6060606060606061,3.842627409724738
0.6161616161616162,3.8512213744296555
0.6262626262626263,3.859475806277565
0.6363636363636365,3.8706998974328495
0.6464646464646465,3.8830485982672336
0.6565656565656566,3.8937737161532704
0.6666666666666667,3.907670311210028
0.6767676767676768,3.920927191457659
0.686868686868687,3.9316921069659534
0.696969696969697,3.9415156649133194
0.7070707070707072,3.95239618664756
0.7171717171717172,3.960397337463594
0.7272727272727273,3.970699739392721
0.7373737373737375,3.9795730145538633
0.7474747474747475,3.9882892498291618
0.7575757575757577,3.9979235254378134
0.7676767676767677,4.008266389014542
0.7777777777777778,4.018017793121842
0.787878787878788,4.027751269692258
0.797979797979798,4.036841397146259
0.8080808080808082,4.047535756337759
0.8181818181818182,4.0543254717308495
0.8282828282828284,4.064411245923014
0.8383838383838385,4.0711910535210984
0.8484848484848485,4.077715970280788
0.8585858585858587,4.083025174466218
0.8686868686868687,4.086933360862528
0.8787878787878789,4.088811851820526
0.888888888888889,4.092289320533764
0.8989898989898991,4.094775315063787
0.9090909090909092,4.096637003282965
0.9191919191919192,4.099793518287337
0.9292929292929294,4.103814642243997
0.9393939393939394,4.1111700074998945
0.9494949494949496,4.118933422814202
0.9595959595959597,4.129824863530658
0.9696969696969697,4.145087890217412
0.9797979797979799,4.160238101397202
0.98989898989899,4.177142871366083
1.0,4.197091189203366
